disasterNumber,state,incidentType,incidentBeginDate,incidentEndDate,ihProgramDeclared,paProgramDeclared
4099,PA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4099,PA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4099,PA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4098,OH,Hurricane,2012-10-29T00:00:00.000Z,2012-10-30T00:00:00.000Z,0,1
4098,OH,Hurricane,2012-10-29T00:00:00.000Z,2012-10-30T00:00:00.000Z,0,1
4093,WV,Hurricane,2012-10-29T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4093,WV,Hurricane,2012-10-29T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4093,WV,Hurricane,2012-10-29T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4093,WV,Hurricane,2012-10-29T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4093,WV,Hurricane,2012-10-29T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4093,WV,Hurricane,2012-10-29T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4093,WV,Hurricane,2012-10-29T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4093,WV,Hurricane,2012-10-29T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4093,WV,Hurricane,2012-10-29T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4093,WV,Hurricane,2012-10-29T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4093,WV,Hurricane,2012-10-29T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4093,WV,Hurricane,2012-10-29T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4093,WV,Hurricane,2012-10-29T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4093,WV,Hurricane,2012-10-29T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4093,WV,Hurricane,2012-10-29T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4093,WV,Hurricane,2012-10-29T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4093,WV,Hurricane,2012-10-29T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4093,WV,Hurricane,2012-10-29T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,0,1
4092,VA,Hurricane,2012-10-26T00:00:00.000Z,2012-11-08T00:00:00.000Z,1,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4077,OH,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-02T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4072,VA,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-01T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,0,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,1,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,1,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,1,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,1,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,1,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,1,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,1,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,1,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,1,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,1,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,1,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,1,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,1,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,1,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,1,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,1,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,1,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,1,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,1,1
4071,WV,Severe Storm,2012-06-29T00:00:00.000Z,2012-07-08T00:00:00.000Z,1,1
4061,WV,Severe Storm,2012-03-15T00:00:00.000Z,2012-03-31T00:00:00.000Z,1,1
4061,WV,Severe Storm,2012-03-15T00:00:00.000Z,2012-03-31T00:00:00.000Z,1,1
4061,WV,Severe Storm,2012-03-15T00:00:00.000Z,2012-03-31T00:00:00.000Z,1,1
4059,WV,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-05T00:00:00.000Z,0,1
4059,WV,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-05T00:00:00.000Z,0,1
4059,WV,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-05T00:00:00.000Z,0,1
4059,WV,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-05T00:00:00.000Z,0,1
4059,WV,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-05T00:00:00.000Z,0,1
4059,WV,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-05T00:00:00.000Z,1,1
4059,WV,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-05T00:00:00.000Z,1,1
4059,WV,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-05T00:00:00.000Z,1,1
4059,WV,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-05T00:00:00.000Z,1,1
4059,WV,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-05T00:00:00.000Z,1,1
4059,WV,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-05T00:00:00.000Z,1,1
4057,KY,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-03T00:00:00.000Z,0,1
4057,KY,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-03T00:00:00.000Z,0,1
4057,KY,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-03T00:00:00.000Z,1,0
4057,KY,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-03T00:00:00.000Z,1,0
4057,KY,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-03T00:00:00.000Z,1,0
4057,KY,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-03T00:00:00.000Z,1,0
4057,KY,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-03T00:00:00.000Z,1,0
4057,KY,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-03T00:00:00.000Z,1,0
4057,KY,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-03T00:00:00.000Z,1,0
4057,KY,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-03T00:00:00.000Z,1,1
4057,KY,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-03T00:00:00.000Z,1,1
4057,KY,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-03T00:00:00.000Z,1,1
4057,KY,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-03T00:00:00.000Z,1,1
4057,KY,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-03T00:00:00.000Z,1,1
4057,KY,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-03T00:00:00.000Z,1,1
4057,KY,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-03T00:00:00.000Z,1,1
4057,KY,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-03T00:00:00.000Z,1,1
4057,KY,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-03T00:00:00.000Z,1,1
4057,KY,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-03T00:00:00.000Z,1,1
4057,KY,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-03T00:00:00.000Z,1,1
4057,KY,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-03T00:00:00.000Z,1,1
4057,KY,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-03T00:00:00.000Z,1,1
4057,KY,Severe Storm,2012-02-29T00:00:00.000Z,2012-03-03T00:00:00.000Z,1,1
4045,VA,Severe Storm,2011-09-08T00:00:00.000Z,2011-09-09T00:00:00.000Z,0,1
4045,VA,Severe Storm,2011-09-08T00:00:00.000Z,2011-09-09T00:00:00.000Z,0,1
4045,VA,Severe Storm,2011-09-08T00:00:00.000Z,2011-09-09T00:00:00.000Z,0,1
4045,VA,Severe Storm,2011-09-08T00:00:00.000Z,2011-09-09T00:00:00.000Z,0,1
4045,VA,Severe Storm,2011-09-08T00:00:00.000Z,2011-09-09T00:00:00.000Z,0,1
4045,VA,Severe Storm,2011-09-08T00:00:00.000Z,2011-09-09T00:00:00.000Z,0,1
4045,VA,Severe Storm,2011-09-08T00:00:00.000Z,2011-09-09T00:00:00.000Z,0,1
4045,VA,Severe Storm,2011-09-08T00:00:00.000Z,2011-09-09T00:00:00.000Z,0,1
4042,VA,Earthquake,2011-08-23T00:00:00.000Z,2011-10-25T00:00:00.000Z,0,1
4042,VA,Earthquake,2011-08-23T00:00:00.000Z,2011-10-25T00:00:00.000Z,1,0
4042,VA,Earthquake,2011-08-23T00:00:00.000Z,2011-10-25T00:00:00.000Z,1,0
4042,VA,Earthquake,2011-08-23T00:00:00.000Z,2011-10-25T00:00:00.000Z,1,0
4042,VA,Earthquake,2011-08-23T00:00:00.000Z,2011-10-25T00:00:00.000Z,1,0
4042,VA,Earthquake,2011-08-23T00:00:00.000Z,2011-10-25T00:00:00.000Z,1,0
4042,VA,Earthquake,2011-08-23T00:00:00.000Z,2011-10-25T00:00:00.000Z,1,1
4042,VA,Earthquake,2011-08-23T00:00:00.000Z,2011-10-25T00:00:00.000Z,1,1
4042,VA,Earthquake,2011-08-23T00:00:00.000Z,2011-10-25T00:00:00.000Z,1,1
4042,VA,Earthquake,2011-08-23T00:00:00.000Z,2011-10-25T00:00:00.000Z,1,1
4030,PA,Flood,2011-09-03T00:00:00.000Z,2011-10-15T00:00:00.000Z,0,1
4030,PA,Flood,2011-09-03T00:00:00.000Z,2011-10-15T00:00:00.000Z,0,1
4030,PA,Flood,2011-09-03T00:00:00.000Z,2011-10-15T00:00:00.000Z,0,1
4030,PA,Flood,2011-09-03T00:00:00.000Z,2011-10-15T00:00:00.000Z,0,1
4030,PA,Flood,2011-09-03T00:00:00.000Z,2011-10-15T00:00:00.000Z,0,1
4030,PA,Flood,2011-09-03T00:00:00.000Z,2011-10-15T00:00:00.000Z,0,1
4030,PA,Flood,2011-09-03T00:00:00.000Z,2011-10-15T00:00:00.000Z,1,0
4030,PA,Flood,2011-09-03T00:00:00.000Z,2011-10-15T00:00:00.000Z,1,0
4030,PA,Flood,2011-09-03T00:00:00.000Z,2011-10-15T00:00:00.000Z,1,0
4030,PA,Flood,2011-09-03T00:00:00.000Z,2011-10-15T00:00:00.000Z,1,0
4030,PA,Flood,2011-09-03T00:00:00.000Z,2011-10-15T00:00:00.000Z,1,1
4030,PA,Flood,2011-09-03T00:00:00.000Z,2011-10-15T00:00:00.000Z,1,1
4030,PA,Flood,2011-09-03T00:00:00.000Z,2011-10-15T00:00:00.000Z,1,1
